award_show,category,year,winner,film,notes
PISA Awards,Best film / picture,2020,,Superstar,1st PISA Awards
PISA Awards,Best film director,2020,Asim Raza,Parey Hut Love,1st PISA Awards
PISA Awards,Best film actor,2020,Sheheryar Munawar,Parey Hut Love,1st PISA Awards
PISA Awards,Best film actress,2020,Mahira Khan,Superstar,1st PISA Awards
PISA Awards,Best television play / serial,2020,Meray Paas Tum Ho,,1st PISA Awards
PISA Awards,Best television play / serial,2021,Pyar Ke Sadqay,,2nd PISA Awards
PISA Awards,Best television director,2020,Nadeem Baig,Meray Paas Tum Ho,1st PISA Awards
PISA Awards,Best television director,2021,Farooq Rind,Pyar Ke Sadqay,2nd PISA Awards
PISA Awards,Best television writer,2020,Khalil-ur-Rehman Qamar,Meray Paas Tum Ho,1st PISA Awards
PISA Awards,Best television writer,2021,Zanjabeel Asim Shah,Pyar Ke Sadqay,2nd PISA Awards
PISA Awards,Best television actor,2020,Humayun Saeed,Meray Paas Tum Ho,1st PISA Awards
PISA Awards,Best television actor,2021,Feroze Khan,Ishqiya,2nd PISA Awards
PISA Awards,Best television actress,2020,Ayeza Khan,Meray Paas Tum Ho,1st PISA Awards
PISA Awards,Best television actress,2021,Sarah Khan,Sabaat,2nd PISA Awards
PISA Awards,Critics / jury television actor,2020,Adnan Siddiqui,Meray Paas Tum Ho,1st PISA Awards
PISA Awards,Critics / jury television actor,2021,Mohib Mirza,Dushman-e-Jaan,2nd PISA Awards
PISA Awards,Critics / jury television actress,2020,Sana Javed,Ruswai,1st PISA Awards
PISA Awards,Critics / jury television actress,2021,Sonya Hussyn,Saraab,2nd PISA Awards
PISA Awards,Song of the Year,2020,Baari,Bilal Saeed and Momina Mustehsan,1st PISA Awards
PISA Awards,Song of the Year,2021,Uchiyaan Dewaraan (Baari 2),Bilal Saeed and Momina Mustehsan,2nd PISA Awards
PISA Awards,Fashion model,2020,Sadaf Kanwal,,1st PISA Awards
PISA Awards,Fashion model,2021,Fahmeen Ansari,,2nd PISA Awards
PISA Awards,Designer / brand,2020,Hassan Sheheryar Yasin,,1st PISA Awards
PISA Awards,Designer / brand,2021,Khaadi,,2nd PISA Awards
PISA Awards,YouTuber of the Year,2020,Ducky Bhai,,1st PISA Awards
PISA Awards,YouTuber of the Year,2021,Ducky Bhai,,2nd PISA Awards
