award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
German Film Awards,1951,,Best Fiction Film,Josef von Báky,Two Times Lotte,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1952,,Best Fiction Film,No award given.,No award given.,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1953,,Best Fiction Film,Rudolf Jugert,Nights on the Road aka The Mistress,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1954,,Best Fiction Film,Victor Vicas,No Way Back,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1955,,Best Fiction Film,Alfred Weidenmann,Canaris: Master Spy,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1956,,Best Fiction Film,No award given.,No award given.,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1957,,Best Fiction Film,Helmut Käutner,The Captain from Köpenick,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1958,,Best Fiction Film,Robert Siodmak,The Devil Strikes at Night,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1959,,Best Fiction Film,Franz Peter Wirth,Arms and the Man,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1960,,Best Fiction Film,Bernhard Wicki,The Bridge,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1961,,Best Fiction Film,No award given.,No award given.,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1962,,Best Fiction Film,Herbert Vesely,The Bread of Those Early Years,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1963,,Best Fiction Film,Will Tremper,The Endless Night,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1963,,Best Fiction Film,Ladislao Vajda,The Lightship,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1964,,Best Fiction Film,Rudolf Jugert,The River Line,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1965,,Best Fiction Film,Kurt Hoffmann,The House in Karp Lane,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1966,,Best Fiction Film,Volker Schlöndorff,Young Törless,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1967,,Best Fiction Film,Alexander Kluge,Yesterday Girl,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1968,,Best Fiction Film,Johannes Schaaf,Tattoo,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1969,,Best Fiction Film,Alexander Kluge,Artists Under the Big Top: Perplexed,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1970,,Best Fiction Film,Rainer Werner Fassbinder,Katzelmacher,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1970,,Best Fiction Film,Peter Lilienthal,Malatesta,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1971,,Best Fiction Film,Maximilian Schell,First Love,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1971,,Best Fiction Film,George Moorse,Lenz,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1972,,Best Fiction Film,Johannes Schaaf,Trotta,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1972,,Best Fiction Film,Hans-Jürgen Syberberg,Ludwig: Requiem for a Virgin King,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1973,,Best Fiction Film,Norbert Kückelmann,The Experts,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1974,,Best Fiction Film,Maximilian Schell,The Pedestrian,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1975,,Best Fiction Film,Bernhard Sinkel,Lina Braake,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1976,,Best Fiction Film,Peter Lilienthal,Calm Prevails Over the Country,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1977,,Best Fiction Film,Helma Sanders-Brahms,Heinrich,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1978,,Best Fiction Film,Hans W. Geißendörfer,The Glass Cell,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1979,,Best Fiction Film,Volker Schlöndorff,The Tin Drum,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1980,,Best Fiction Film,Norbert Kückelmann,The Last Years of Childhood,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1981,,Best Fiction Film,Adolf Winkelmann,A Lot of Bills to Pay,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1982,,Best Fiction Film,Margarethe von Trotta,Marianne and Juliane,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1983,,Best Fiction Film,Wim Wenders,The State of Things,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1984,,Best Fiction Film,Werner Herzog,Where the Green Ants Dream,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1985,,Best Fiction Film,István Szabó,Colonel Redl,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1986,,Best Fiction Film,Margarethe von Trotta,Rosa Luxemburg,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1987,,Best Fiction Film,No Golden Award was given.,No Golden Award was given.,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1988,,Best Fiction Film,Wim Wenders,Wings of Desire,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1989,,Best Fiction Film,Hark Bohm,Yasemin,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1990,,Best Fiction Film,Uli Edel,Last Exit to Brooklyn,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1991,,Best Fiction Film,Werner Schroeter,Malina,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1992,,Best Fiction Film,Helmut Dietl,Schtonk!,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1993,,Best Fiction Film,No Golden Award was given.,No Golden Award was given.,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1994,,Best Fiction Film,Peter Sehr,Kaspar Hauser,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1995,,Best Fiction Film,Sönke Wortmann,Maybe... Maybe Not,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1996,,Best Fiction Film,Romuald Karmakar,Deathmaker,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1997,,Best Fiction Film,Helmut Dietl,Rossini,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1998,,Best Fiction Film,Joseph Vilsmaier,The Harmonists,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1999,,Best Fiction Film,Tom Tykwer,Run Lola Run,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2000,,Best Fiction Film,Oskar Roehler,No Place to Go,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2001,,Best Fiction Film,Christian Petzold,The State I Am In,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2002,,Best Fiction Film,Caroline Link,Nowhere in Africa,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2003,,Best Fiction Film,Wolfgang Becker,"Good Bye, Lenin!",,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2004,,Best Fiction Film,Fatih Akın,Head-On,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2005,,Best Fiction Film,Dani Levy,Go for Zucker,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2006,,Best Fiction Film,Florian Henckel von Donnersmarck,The Lives of Others,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2007,,Best Fiction Film,Chris Kraus,Four Minutes,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2008,,Best Fiction Film,Fatih Akın,The Edge of Heaven,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2009,,Best Fiction Film,Florian Gallenberger,John Rabe,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2010,,Best Fiction Film,Michael Haneke,The White Ribbon,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2011,,Best Fiction Film,Ralf Huettner,Vincent Wants to Sea,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2012,,Best Fiction Film,Andreas Dresen,Stopped on Track,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2013,,Best Fiction Film,Jan-Ole Gerster,A Coffee in Berlin,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2014,,Best Fiction Film,Edgar Reitz,Home from Home,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2015,,Best Fiction Film,Sebastian Schipper,Victoria,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2016,,Best Fiction Film,Lars Kraume,The People vs. Fritz Bauer,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2017,,Best Fiction Film,Maren Ade,Toni Erdmann,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2018,,Best Fiction Film,Emily Atef,3 Days in Quiberon,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2019,,Best Fiction Film,Andreas Dresen,Gundermann,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2020,,Best Fiction Film,Nora Fingscheidt,System Crasher,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2021,,Best Fiction Film,Maria Schrader,I'm Your Man,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2022,,Best Fiction Film,Andreas Kleinert,Dear Thomas,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2023,,Best Fiction Film,İlker Çatak,The Teachers' Lounge,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2024,,Best Fiction Film,Matthias Glasner,Dying,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2025,,Best Fiction Film,Tim Fehlbaum,September 5,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,2026,,Best Fiction Film,Simon Verhoeven,"Ach, diese Lücke, diese entsetzliche Lücke",,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Fiction_Film
German Film Awards,1951,,Best Director,Josef von Báky,Two Times Lotte,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1952,,Best Director,Award not given,Award not given,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1953,,Best Director,Rudolf Jugert,Nights on the Road (aka The Mistress),,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1954,,Best Director,Helmut Käutner,The Last Bridge,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1955,,Best Director,Alfred Weidenmann,Canaris,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1956,,Best Director,Award not given,Award not given,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1957,,Best Director,Helmut Käutner,The Captain from Köpenick,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1958,,Best Director,Robert Siodmak,The Devil Strikes at Night,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1959,,Best Director,Frank Wisbar,"Stalingrad: Dogs, Do You Want to Live Forever? (aka Battle Inferno)",,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1960,,Best Director,Bernhard Wicki,The Bridge,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1961,,Best Director,Award not given,Award not given,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1965,,Best Director,Kurt Hoffmann,The House in Karp Lane,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1966,,Best Director,Ulrich Schamoni,It,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1966,,Best Director,Volker Schlöndorff,Young Törless,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1967,,Best Director,Alexander Kluge,Yesterday Girl,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1968,,Best Director,Johannes Schaaf,Tattoo,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1969,,Best Director,Peter Zadek,"I'm an Elephant, Madame",,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1970,,Best Director,Award not given,Award not given,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1971,,Best Director,"Michael Fengler, Rainer Werner Fassbinder",Why Does Herr R. Run Amok?,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1971,,Best Director,Volker Schlöndorff,The Sudden Wealth of the Poor People of Kombach,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1972,,Best Director,Johannes Schaaf,Trotta,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1972,,Best Director,Bernhard Wicki,Weights and Measures,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1973,,Best Director,Award not given,Award not given,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1974,,Best Director,Roland Klick,Supermarket,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1975,,Best Director,Wim Wenders,The Wrong Move,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1976,,Best Director,Award not given,Award not given,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1977,,Best Director,Volker Schlöndorff,Coup de Grâce,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1978,,Best Director,Rainer Werner Fassbinder,Despair,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1978,,Best Director,Wim Wenders,The American Friend,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
