award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
German Film Awards,1979,,Best Director,Rainer Werner Fassbinder,The Marriage of Maria Braun,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1979,,Best Director,Werner Schroeter,The Reign of Naples,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1980,,Best Director,Heidi Genée,1+1=3,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1981,,Best Director,Walter BockmayerRolf Bührmann,Looping,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1982,,Best Director,Werner Schroeter,Day of the Idiots,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1983,,Best Director,Peter Lilienthal,Dear Mr. Wonderful,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1983,,Best Director,Lutz Konermann,Aufdermauer,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1984,,Best Director,Josef Rusnak,Cold Fever,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1984,,Best Director,Uwe Schrader,White Trash,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1985,,Best Director,Maria Knilli,Dear Karl,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1985,,Best Director,Bernhard Wicki,Grünstein's Clever Move,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1986,,Best Director,Hans-Jürgen Syberberg,Die Nacht,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1987,,Best Director,Peter Lilienthal,The Silence of the Poet,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1988,,Best Director,Dominik Graf,The Cat,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1989,,Best Director,Maria Theresia Wagner,Die Nacht des Marders,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1990,,Best Director,Uli Edel,Last Exit to Brooklyn,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1990,,Best Director,Bernhard Wicki,Spider's Web,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1991,,Best Director,Werner Schroeter,Malina,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1992,,Best Director,Helmut Dietl,Schtonk!,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1993,,Best Director,Adolf Winkelmann,North Curve,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1994,,Best Director,Peter Sehr,Kaspar Hauser,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1995,,Best Director,Sönke Wortmann,Maybe… Maybe Not,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1995,,Best Director,Doris Dörrie,Nobody Loves Me,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1995,,Best Director,Dominik Graf,The Invincibles,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1996,,Best Director,Romuald Karmakar,Deathmaker,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1996,,Best Director,Rainer Kaufmann,Talk of the Town,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1996,,Best Director,Dani Levy,Silent Night,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1997,,Best Director,Helmut Dietl,Rossini,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1997,,Best Director,Caroline Link,Beyond Silence,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1997,,Best Director,Roland Suso Richter,14 Days to Life,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1998,,Best Director,Wim Wenders,The End of Violence,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1998,,Best Director,Tom Tykwer,Winter Sleepers,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1998,,Best Director,Joseph Vilsmaier,The Harmonists,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1999,,Best Director,Tom Tykwer,Run Lola Run,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1999,,Best Director,Fatih Akın,Short Sharp Shock,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,1999,,Best Director,Andreas Dresen,Nightshapes,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2000,,Best Director,Pepe Danquart,Heimspiel,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2000,,Best Director,Veit Helmer,Tuvalu,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2000,,Best Director,Wim Wenders,The Million Dollar Hotel,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2001,,Best Director,Esther Gronenborn,Alaska.de,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2001,,Best Director,Christian Petzold,The State I Am In,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2001,,Best Director,Tom Tykwer,The Princess and the Warrior,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2002,,Best Director,Caroline Link,Nowhere in Africa,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2002,,Best Director,Andreas Dresen,Grill Point,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2002,,Best Director,Dominik Graf,A Map of the Heart,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2003,,Best Director,Wolfgang Becker,"Good Bye, Lenin!",,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2003,,Best Director,Hans-Christian Schmid,Distant Lights,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2003,,Best Director,Tony Wigand,The Flying Classroom,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2004,,Best Director,Fatih Akın,Head-On,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2004,,Best Director,Christian Petzold,Wolfsburg,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2004,,Best Director,Sönke Wortmann,The Miracle of Bern,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2005,,Best Director,Dani Levy,Go for Zucker,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2005,,Best Director,Hans Weingartner,The Edukators,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2005,,Best Director,Volker Schlöndorff,The Ninth Day,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2006,,Best Director,Florian Henckel von Donnersmarck,The Lives of Others,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2006,,Best Director,Andreas Dresen,Summer in Berlin,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2006,,Best Director,Hans-Christian Schmid,Requiem,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2007,,Best Director,Marcus H. Rosenmüller,Grave Decisions,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2007,,Best Director,Matthias Glasner,The Free Will,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2007,,Best Director,Chris Kraus,Four Minutes,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2007,,Best Director,Tom Tykwer,Perfume: The Story of a Murderer,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2008,,Best Director,Fatih Akın,The Edge of Heaven,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2008,,Best Director,Doris Dörrie,Cherry Blossoms,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2008,,Best Director,Christian Petzold,Yella,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2009,,Best Director,Andreas Dresen,Cloud Nine,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2009,,Best Director,Uli Edel,The Baader Meinhof Complex,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2009,,Best Director,Florian Gallenberger,John Rabe,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2009,,Best Director,Christian Petzold,Jerichow,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2010,,Best Director,Michael Haneke,The White Ribbon,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2010,,Best Director,Maren Ade,Everyone Else,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2010,,Best Director,Feo Aladag,When We Leave,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2010,,Best Director,Hans-Christian Schmid,Storm,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2011,,Best Director,Tom Tykwer,Three,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2011,,Best Director,Florian Cossen,The Day I Was Not Born,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2011,,Best Director,Wim Wenders,Pina,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2012,,Best Director,Andreas Dresen,Stopped on Track,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2012,,Best Director,Christian Petzold,Barbara,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2012,,Best Director,Hans Weingartner,Hut in the Woods,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2013,,Best Director,Jan-Ole Gerster,A Coffee in Berlin,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2013,,Best Director,Margarethe von Trotta,Hannah Arendt,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2013,,Best Director,"Lana Wachowski, Tom Tykwer, Andy Wachowski",Cloud Atlas,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2014,,Best Director,Edgar Reitz,Home from Home,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2014,,Best Director,Andreas Prochaska,The Dark Valley,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2014,,Best Director,Katrin Gebbe,Nothing Bad Can Happen,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2015,,Best Director,Sebastian Schipper,Victoria,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2015,,Best Director,Edward Berger,Jack,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2015,,Best Director,Dominik Graf,Beloved Sisters,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2015,,Best Director,Johannes Naber,Age of Cannibals,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2016,,Best Director,Lars Kraume,The People vs. Fritz Bauer,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2016,,Best Director,Maria Schrader,Stefan Zweig: Farewell to Europe,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2016,,Best Director,David Wnendt,Look Who's Back,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2017,,Best Director,Maren Ade,Toni Erdmann,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2017,,Best Director,Anne Zohra Berrached,24 Weeks,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2017,,Best Director,Chris Kraus,The Bloom of Yesterday,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2017,,Best Director,Nicolette Krebitz,Wild,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2018,,Best Director,Emily Atef,3 Days in Quiberon,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2018,,Best Director,Fatih Akin,In the Fade,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2018,,Best Director,Valeska Grisebach,Western,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2019,,Best Director,Andreas Dresen,Gundermann,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2019,,Best Director,Wolfgang Fischer,Styx,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2019,,Best Director,Caroline Link,All About Me,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2020,,Best Director,Nora Fingscheidt,System Crasher,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2020,,Best Director,İlker Çatak,"I Was, I Am, I Will Be",,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2020,,Best Director,Burhan Qurbani,Berlin Alexanderplatz,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2021,,Best Director,Maria Schrader,I'm Your Man,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2021,,Best Director,Dominik Graf,Fabian: Going to the Dogs,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2021,,Best Director,Maria Speth,Herr Bachmann und seine Klasse,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2022,,Best Director,Andreas Kleinert,Dear Thomas,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2022,,Best Director,Andreas Dresen,Rabiye Kurnaz vs. George W. Bush,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2022,,Best Director,Sebastian Meise,Great Freedom,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2023,,Best Director,İlker Çatak,The Teachers' Lounge,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2023,,Best Director,Ali Abbasi,Holy Spider,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2023,,Best Director,Edward Berger,All Quiet on the Western Front,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2023,,Best Director,Sonja Heiss,"Wann wird es endlich wieder so, wie es nie war",,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2024,,Best Director,Ayşe Polat,In the Blind Spot,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2024,,Best Director,Matthias Glasner,Dying,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
German Film Awards,2024,,Best Director,Timm Kröger,The Universal Theory,,Nominee,German,https://en.wikipedia.org/wiki/German_Film_Award_for_Best_Director
