edition_year,edition_number,category_name,nominee_text,film_title,country,lang
2026,10,Best Feature Film,,Once Upon a Time in Gaza,Palestine,Arabic
2026,10,Best Director,Cherien Dabis,All That’s Left of You,Palestine,Arabic
2026,10,Best Screenplay,Annemarie Jacir,Palestine 36,Palestine,Arabic
2026,10,Best Actress,Deborah Christelle Naney,Promised Sky,Lebanon,Arabic
2026,10,Best Actor,Ahmed Malek,My Father’s Scent,Egypt,Arabic
2026,10,Best Documentary,Yunan,Yunan,Syria,Arabic
2025,9,Best Feature Film,,Thank You for Banking With Us!,Palestine,Arabic
2025,9,Best Director,Laila Abbas,Thank You for Banking With Us!,Palestine,Arabic
2025,9,Best Screenplay,"Nabil Ayouch, Maryam Touzani",Everybody Loves Touda,Morocco,Arabic
2025,9,Best Actress,Nisrin Erradi,Everybody Loves Touda,Morocco,Arabic
2025,9,Best Actor,Adam Bessa,Ghost Trail,Tunisia,Arabic
2025,9,Best Documentary,No Other Land,No Other Land,Palestine,Arabic
2024,8,Best Feature Film,,Goodbye Julia,Sudan,Arabic
2024,8,Best Director,Kaouther Ben Hania,Four Daughters,Tunisia,Arabic
2024,8,Best Screenplay,Mohamed Kordofani,Goodbye Julia,Sudan,Arabic
2024,8,Best Actress,Mouna Hawa,Inshallah a Boy,Jordan,Arabic
2024,8,Best Actor,Saleh Bakri,The Teacher,Palestine,Arabic
2024,8,Best Documentary,Kaouther Ben Hania,Four Daughters,Tunisia,Arabic
2023,7,Best Feature Film,,Hanging Gardens,Iraq,Arabic
2023,7,Best Director,Youssef Chebbi,Ashkal,Tunisia,Arabic
2023,7,Best Screenplay,"Maryam Touzani, Nabil Ayouch",The Blue Caftan,Morocco,Arabic
2023,7,Best Actress,Lubna Azabal,The Blue Caftan,Morocco,Arabic
2023,7,Best Actor,Adam Bessa,Harka,Tunisia,Arabic
2023,7,Best Documentary,Jumana Manna,Foragers,Palestine,Arabic
2022,6,Best Feature Film,,Feathers,Egypt,Arabic
2022,6,Best Director,Omar El Zohairy,Feathers,Egypt,Arabic
2022,6,Best Screenplay,"Ahmed Amer, Omar El Zohairy",Feathers,Egypt,Arabic
2022,6,Best Actress,Maisa Abd Elhadi,Huda’s Salon,Palestine,Arabic
2022,6,Best Actor,Ali Suliman,Amira,Palestine,Arabic
2022,6,Best Documentary,Abdallah Al-Khatib,Little Palestine: Diary of a Siege,Palestine,Arabic
2021,5,Best Feature Film,,Gaza Mon Amour,Palestine,Arabic
2021,5,Best Director,Ameen Nayfeh,200 Meters,Palestine,Arabic
2021,5,Best Screenplay,Kaouther Ben Hania,The Man Who Sold His Skin,Tunisia,Arabic
2021,5,Best Actress,Hiam Abbas,Gaza Mon Amour,Palestine,Arabic
2021,5,Best Actor,Ali Suliman,200 Meters,Palestine,Arabic
2021,5,Best Documentary,Mayye Zayed,Lift Like a Girl,Egypt,Arabic
2020,4,Best Feature Film,,It Must Be Heaven,Palestine,Arabic
2020,4,Best Director,Elia Suleiman,It Must Be Heaven,Palestine,Arabic
2020,4,Best Screenplay,"Amjad Abu Alala, Yousef Ibrahim",You Will Die at Twenty,Sudan,Arabic
2020,4,Best Actress,Hend Sabry,Noura’s Dream,Tunisia,Arabic
2020,4,Best Actor,Sami Bouajila,A Son,Tunisia,Arabic
2020,4,Best Documentary,Suhaib Gasmelbari,Talking About Trees,Sudan,Arabic
2019,3,Best Feature Film,,Yomeddine,Egypt,Arabic
2019,3,Best Director,Nadine Labaki,Capernaum,Lebanon,Arabic
2019,3,Best Screenplay,Meryem Ben'M'Barek,Sofia,Morocco,Arabic
2019,3,Best Actress,Maha Alemi,Sofia,Morocco,Arabic
2019,3,Best Actor,Mohamed Dhrif,Weldi,Tunisia,Arabic
2019,3,Best Documentary,Talal Derki,Of Fathers and Sons,Syria,Arabic
2018,2,Best Feature Film,,Wajib,Palestine,Arabic
2018,2,Best Director,Ziad Doueiri,The Insult,Lebanon,Arabic
2018,2,Best Screenplay,Annemarie Jacir,Wajib,Palestine,Arabic
2018,2,Best Actress,Mariam Al Ferjani,Beauty and the Dogs,Tunisia,Arabic
2018,2,Best Actor,Mohamed Bakri,Wajib,Palestine,Arabic
2018,2,Best Documentary,Ziad Kalthoum,Taste of Cement,Syria,Arabic
2017,1,Best Feature Film,,In the Last Days of the City,Egypt,Arabic
2017,1,Best Director,Mohamed Diab,Clash,Egypt,Arabic
2017,1,Best Screenplay,"Mohamed Diab, Khaled Diab",Clash,Egypt,Arabic
2017,1,Best Actress,Heba Ali,Withered Green,Egypt,Arabic
2017,1,Best Actor,Majd Mastoura,Inhebek Hedi,Tunisia,Arabic
2017,1,Best Documentary,Singhin Talabani,A Footnote in Ballet History,Egypt,Arabic
