Ceremony,Edition,Year,Category,Nominee/Winner,Film,Winner/Nominee Status,Note
Golden Tulip Awards,28,2009,Best Actress,Derya Alabora,Pandora'nın Kutusu,Winner,
Golden Tulip Awards,27,2008,Best Actress,Ayça Damgacı,Gitmek,Winner,
Golden Tulip Awards,26,2007,Best Actress,Özgü Namal,Beynelmilel,Winner,
Golden Tulip Awards,25,2006,Best Actress,Şerif Sezer,Babam ve Oğlum,Winner,
Golden Tulip Awards,24,2005,Best Actress,Yelda Reynaud,Anlat İstanbul,Winner,
Golden Tulip Awards,23,2004,Best Actress,Rüçhan Çalışkur,Bulutları Beklerken,Winner,
Golden Tulip Awards,22,2003,Best Actress,Suna Selen,Gönderilmemiş Mektuplar,Winner,
Golden Tulip Awards,21,2002,Best Actress,Zuhal Olcay,Hiçbiryerde,Winner,
Golden Tulip Awards,21,2002,Best Actress,Serra Yılmaz,9,Winner,
Golden Tulip Awards,20,2001,Best Actress,Sanem Çelik,Filler ve Çimen,Winner,
Golden Tulip Awards,19,2000,Best Actress,Başak Köklükaya,Üçüncü Sayfa,Winner,
Golden Tulip Awards,27,2008,Best Screenplay,Derviş Zaim,Nokta,Winner,
Golden Tulip Awards,28,2009,Best Screenplay,Tarık Tufan,Uzak İhtimal,Winner,
Golden Tulip Awards,29,2010,Best Screenplay,Engin Günaydın,Vavien,Winner,
Golden Tulip Awards,30,2011,Best Screenplay,Belma Baş,Zefir,Winner,
Golden Tulip Awards,31,2012,Best Screenplay,Emin Alper,Tepenin Ardı,Winner,
Golden Tulip Awards,32,2013,Best Screenplay,Onur Ünlü,Sen Aydınlatırsın Geceyi,Winner,
Golden Tulip Awards,33,2014,Best Screenplay,Tayfun Pirselimoğlu,Ben O Değilim,Winner,
Golden Tulip Awards,35,2016,Best Screenplay,Ahu Öztürk,Toz Bezi,Winner,
Golden Tulip Awards,36,2017,Best Screenplay,Bülent Öztürk,Mavi Sessizlik,Winner,
Golden Tulip Awards,37,2018,Best Screenplay,Ümit Ünal,Sofra Sırları,Winner,
Golden Tulip Awards,38,2019,Best Screenplay,Serhat Karaaslan,Görülmüştür,Winner,
Golden Tulip Awards,39,2020,Best Screenplay,Ümit Ünal,"Aşk, Büyü vs.",Winner,
Golden Tulip Awards,40,2021,Best Screenplay,Fikret Reyhan,Çatlak,Winner,
Golden Tulip Awards,41,2022,Best Screenplay,Ziya Demirel,Ela ile Hilmi ve Ali,Winner,
Golden Tulip Awards,42,2023,Best Screenplay,Ayşe Polat,Kör Noktada,Winner,
Golden Tulip Awards,43,2024,Best Screenplay,Vuslat Saraçoğlu,Bildiğin Gibi Değil,Winner,
Golden Tulip Awards,44,2025,Best Screenplay,Pelin Esmer,O da Bir Şey mi,Winner,
Golden Tulip Awards,45,2026,Best Screenplay,Markus Schleinzer,Rose,Winner,
Golden Tulip Awards,28,2009,Best Cinematography,Özgür Eken,Süt,Winner,
Golden Tulip Awards,29,2010,Best Cinematography,Barış Özbiçer,Bal,Winner,
Golden Tulip Awards,30,2011,Best Cinematography,Birgit Gudjonsdottir,Bizim Büyük Çaresizliğimiz,Winner,
Golden Tulip Awards,31,2012,Best Cinematography,Türksoy Gölebeyi,Yeraltı,Winner,
Golden Tulip Awards,32,2013,Best Cinematography,Emre Erkmen,Hayatboyu,Winner,
Golden Tulip Awards,33,2014,Best Cinematography,Ahmet Sesigürgil,Silsile,Winner,
Golden Tulip Awards,35,2016,Best Cinematography,Cevahir Şahin ve Kürşat Üresin,Kalandar Soğuğu,Winner,
Golden Tulip Awards,36,2017,Best Cinematography,Marton Miklauzic,Sarı Sıcak,Winner,
Golden Tulip Awards,37,2018,Best Cinematography,Florent Herry,Kaçış,Winner,
Golden Tulip Awards,38,2019,Best Cinematography,Jakub Giza,Yuva,Winner,
Golden Tulip Awards,39,2020,Best Cinematography,Engin Özkaya,Bina,Winner,
Golden Tulip Awards,40,2021,Best Cinematography,Orçun Özkılınç,Sardunya,Winner,
Golden Tulip Awards,41,2022,Best Cinematography,Sviatoslav Bulakovskyi,Klondike,Winner,
Golden Tulip Awards,42,2023,Best Cinematography,Barış Aygen,Bir Tutam Karanfil,Winner,
Golden Tulip Awards,43,2024,Best Cinematography,Florent Herry,Yurt,Winner,
Golden Tulip Awards,44,2025,Best Cinematography,Ayşe Alacakaptan,Atlet,Winner,
Golden Tulip Awards,41,2022,Best Music,Taner Yücel,Bana Karanlığını Anlat,Winner,
Golden Tulip Awards,40,2021,Best Music,Deniz Cuylan Brian Bender,Av,Winner,
Golden Tulip Awards,39,2020,Best Music,Can Demirci,Bina,Winner,
Golden Tulip Awards,38,2019,Best Music,Giorgos,Kız Kardeşler,Winner,
Golden Tulip Awards,38,2019,Best Music,Nikos Papaioannou,Kız Kardeşler,Winner,
Golden Tulip Awards,37,2018,Best Music,Canset Özge Can,Güvercin,Winner,
Golden Tulip Awards,36,2017,Best Music,Antoni Komasa-Lazarkiewicz,Tereddüt,Winner,
Golden Tulip Awards,35,2016,Best Music,Doğan Duru,Tarla,Winner,
Golden Tulip Awards,33,2014,Best Music,Ali Tekbaş Serhat Bostancı A. İmran Erin,Were Denge Min / Sesime Gel,Winner,
Golden Tulip Awards,33,2014,Best Music,Giorgos Komendakis,Ben O Değilim,Winner,
Golden Tulip Awards,32,2013,Best Music,Murat Başaran,Soğuk,Winner,
Golden Tulip Awards,31,2012,Best Music,Mustafa Biber,İz - Rêç,Winner,
Golden Tulip Awards,30,2011,Best Music,Ahmet Kenan Bilgiç,Atlıkarınca,Winner,
Golden Tulip Awards,29,2010,Best Music,Mustafa Biber,Min Dît – Ben Gördüm,Winner,
Golden Tulip Awards,28,2009,Best Music,Nail Yurtsever,Ali'nin Sekiz Günü / Ali's Eight Days,Winner,
Golden Tulip Awards,41,2022,Best Editing,Buğra Dedeoğlu,Zuhal,Winner,
Golden Tulip Awards,41,2022,Best Editing,Selda Taşkın,Zuhal,Winner,
Golden Tulip Awards,40,2021,Best Editing,Evren Luş,Cemil Şov,Winner,
Golden Tulip Awards,39,2020,Best Editing,Ali Aga,Nasipse Adayız,Winner,
Golden Tulip Awards,38,2019,Best Editing,Ali Aga,Görülmüştür,Winner,
Golden Tulip Awards,37,2018,Best Editing,Osman Bayraktaroğlu,Sofra Sırları,Winner,
Golden Tulip Awards,36,2017,Best Editing,Ömer Günüvar,Sarı Sıcak,Winner,
Golden Tulip Awards,36,2017,Best Editing,Fikret Reyhan,Sarı Sıcak,Winner,
Golden Tulip Awards,35,2016,Best Editing,Mustafa Kara,Kalandar Soğuğu,Winner,
Golden Tulip Awards,35,2016,Best Editing,Umut Sakallıoğlu,Kalandar Soğuğu,Winner,
Golden Tulip Awards,35,2016,Best Editing,Ali Aga ve Serhat Solmaz,Kalandar Soğuğu,Winner,
Golden Tulip Awards,33,2014,Best Editing,Reha Erdem,Şarkı Söyleyen Kadınlar,Winner,
Golden Tulip Awards,32,2013,Best Editing,Emre Boyraz,Sen Aydınlatırsın Geceyi,Winner,
Golden Tulip Awards,31,2012,Best Editing,Zeki Demirkubuz,Yeraltı,Winner,
Golden Tulip Awards,41,2022,Best Art Direction,Natali Yeres,Kerr,Winner,
Golden Tulip Awards,42,2023,Best Art Direction,Meral Efe Yurtseven,Iguana Tokyo,Winner,
Golden Tulip Awards,43,2024,Best Art Direction,Nadide Argun van Uden,Beraber,Winner,
Golden Tulip Awards,44,2025,Best Art Direction,Atilla Çelik,Adresi Olmayan Ev,Winner,
Golden Tulip Awards,41,2022,Special Jury Prize (National),Ali Kemal Güven,Çilingir Sofrası,Winner,
Golden Tulip Awards,40,2021,Special Jury Prize (National),Tufan Taştan,Sen Ben Lenin,Winner,
Golden Tulip Awards,39,2020,Special Jury Prize (National),Orçun Behram,Bina,Winner,
Golden Tulip Awards,38,2019,Special Jury Prize (National),Emre Yeksan,Yuva,Winner,
Golden Tulip Awards,37,2018,Special Jury Prize (National),Tolga Karaçelik,Kelebekler,Winner,
Golden Tulip Awards,36,2017,Special Jury Prize (National),Bülent Öztürk,Mavi Sessizlik,Winner,
Golden Tulip Awards,35,2016,Special Jury Prize (National),Barış Kaya ve Soner Caner,Rauf,Winner,
Golden Tulip Awards,33,2014,Special Jury Prize (National),Kazım Öz,Bir Varmış Bir Yokmuş,Winner,
Golden Tulip Awards,32,2013,Special Jury Prize (National),Derviş Zaim,Devir,Winner,
Golden Tulip Awards,31,2012,Special Jury Prize (National),M. Tayfur Aydın,İz-Rêç,Winner,
Golden Tulip Awards,30,2011,Special Jury Prize (National),Sedat Yılmaz,Press,Winner,
Golden Tulip Awards,29,2010,Special Jury Prize (National),Semih Kaplanoğlu,Bal,Winner,
Golden Tulip Awards,28,2009,Special Jury Prize (National),Pelin Esmer,11'e 10 kala,Winner,
Golden Tulip Awards,27,2008,Special Jury Prize (National),Ümit Ünal,Ara,Winner,
Golden Tulip Awards,26,2007,Special Jury Prize (National),Sırrı Süreyya Önder ve Muharrem Gülmez,Beynelmilel,Winner,
Golden Tulip Awards,25,2006,Special Jury Prize (National),Yüksel Aksu,Dondurmam Gaymak,Winner,
Golden Tulip Awards,24,2005,Special Jury Prize (National),Eyüp Boz,Meleğin Düşüşü,Winner,
Golden Tulip Awards,23,2004,Special Jury Prize (National),Yeşim Ustaoğlu,Bulutları Beklerken,Winner,
Golden Tulip Awards,20,2001,Special Jury Prize (National),Haik Kirokosian,Herkes Kendi Evinde,Winner,
Golden Tulip Awards,41,2022,Special Jury Prize (International),Karim Aïnouz,Dağların Denizcisi / O marinheiro das montanhas / Mariner of the Mountains,Winner,
Golden Tulip Awards,40,2021,Special Jury Prize (International),George Peter Barbari,Bekâretin Sonu / Death of a Virgin and the Sin of Not Living,Winner,
Golden Tulip Awards,40,2021,Special Jury Prize (International),Thomas Imbach,Nemesis,Winner,
Golden Tulip Awards,39,2020,Special Jury Prize (International),Alex Piperno,Denizaltısı da Olsun İsteyen Cam Temizleyici / Window Boy Would Also Like to Have A Submarine,Winner,
Golden Tulip Awards,38,2019,Special Jury Prize (International),Suhaib Gasmelbari,Talking About Trees / Ağaçlardan Bahsetmek,Winner,
Golden Tulip Awards,37,2018,Special Jury Prize (International),Nelson Carlo de los Santos Arias,Cocote,Winner,
Golden Tulip Awards,36,2017,Special Jury Prize (International),Carla Simón,’93 Yazı / Summer 1993,Winner,
Golden Tulip Awards,35,2016,Special Jury Prize (International),Brady Corbet,Bir Liderin Çocukluğu,Winner,
Golden Tulip Awards,33,2014,Special Jury Prize (International),Joanna Kos-Krauze ile Krzysztof Krauze,Papusza / Taş Bebek,Winner,
Golden Tulip Awards,32,2013,Special Jury Prize (International),Bruno Dumont,Camille Claudel 1915,Winner,
Golden Tulip Awards,31,2012,Special Jury Prize (International),Joachim Trier,"Oslo, 31 Ağustos / Oslo, August 31st",Winner,
Golden Tulip Awards,30,2011,Special Jury Prize (International),Seyfi Teoman,Bizim Büyük Çaresizliğimiz,Winner,
Golden Tulip Awards,30,2011,Special Jury Prize (International),Federico Veiroj,La Vida Útil / Faydalı Hayat,Winner,
Golden Tulip Awards,29,2010,Special Jury Prize (International),Sandrine Kiberlain,Matmazel Chambon / Mademoiselle Chambon,Winner,
Golden Tulip Awards,28,2009,Special Jury Prize (International),Ian Fitzgibbon,Bu Filmde Ben Varım / A Film With Me In It,Winner,
Golden Tulip Awards,27,2008,Special Jury Prize (International),Dennis Gansel,The Wave / Tehlikeli Oyun,Winner,
Golden Tulip Awards,26,2007,Special Jury Prize (International),Tom DiCillo,Delirious / Delicesine,Winner,
Golden Tulip Awards,23,2004,Special Jury Prize (International),Dusan Kovavevic,Profesionalac / The Professional,Winner,
Golden Tulip Awards,23,2004,Special Jury Prize (International),Abdellatif Kechiche,L'Esquive / Kaçak,Winner,
Golden Tulip Awards,21,2002,Special Jury Prize (International),Iglika Triffonova,Prismo do Amerika / Amerika Mektubu,Winner,
Golden Tulip Awards,20,2001,Special Jury Prize (International),Tony Gatlif,Vengo / İntikam,Winner,
Golden Tulip Awards,19,2000,Special Jury Prize (International),Shaji Karun,Vanaprastham / The Last Dance Son Dans,Winner,
Golden Tulip Awards,18,1999,Special Jury Prize (International),Alexei Balabanov,Pro Ourodov I Lioudiei / Mahluklar ve İnsanlar Hakkında,Winner,
Golden Tulip Awards,17,1998,Special Jury Prize (International),Jonathan Nossiter,Sunday / Pazar,Winner,
Golden Tulip Awards,16,1997,Special Jury Prize (International),Yoichi Higashi,Village of Dreams / Düşler Köyü,Winner,
Golden Tulip Awards,15,1996,Special Jury Prize (International),Eleni Alexandrakis,A Drop In The Ocean / Okyanusta Bir Damla,Winner,
Golden Tulip Awards,14,1995,Special Jury Prize (International),Colin Nutley,The Last Dance / Son Dans,Winner,
Golden Tulip Awards,13,1994,Special Jury Prize (International),Radu Mihaileanu,Trahir / İhanet,Winner,
Golden Tulip Awards,12,1993,Special Jury Prize (International),Mohsen Makhmalbaf,Nasreddin Shah Actor-e Cinema / Evvel Zaman İçinde Sinema,Winner,
Golden Tulip Awards,12,1993,Special Jury Prize (International),Claude Miller,L'accompagnatrice / Eşlikçi Kiz,Winner,
Golden Tulip Awards,11,1992,Special Jury Prize (International),Oğuzhan Tercan,Uzlaşma / The Consensus,Winner,
Golden Tulip Awards,10,1991,Special Jury Prize (International),Buddhadep Dasgupta,Bagh Bahadur / Kaplan Adam,Winner,
Golden Tulip Awards,9,1990,Special Jury Prize (International),Eliseo Subiela,Ultimas İmagenes del Naufragio / Batan Gemiden Son Görüntüler,Winner,
Golden Tulip Awards,9,1990,Special Jury Prize (International),Amos Gitai,Berlin Jerusalem / Berlin Kudüs,Winner,
Golden Tulip Awards,8,1989,Special Jury Prize (International),Sergey Paradjanov,Aşik Garip / Ashik Garip,Winner,
Golden Tulip Awards,8,1989,Special Jury Prize (International),William D.MacGillivray,Life Classes / Model Çalışmaları,Winner,
Golden Tulip Awards,7,1988,Special Jury Prize (International),Yavuz Turgul,Muhsin Bey,Winner,
Golden Tulip Awards,6,1987,Special Jury Prize (International),Derek Jarman,Caravaggio,Winner,
Golden Tulip Awards,6,1987,Special Jury Prize (International),Paul Leduc,Frida,Winner,
Golden Tulip Awards,5,1986,Special Jury Prize (International),Pupi Avati,Noi Tre / Biz Üçümüz,Winner,
Golden Tulip Awards,4,1985,Special Jury Prize (International),J.M.Straub-D.Huillet,Klassen Verhaeltnisse / Sınıf İlişkileri,Winner,
Golden Tulip Awards,4,1985,Special Jury Prize (International),Erden Kıral,The Mirror / Ayna,Winner,
